timestamp_ns,累计采样数
1568333174567268,102080
1568333215457581,102400
1568333254618883,102720
1568333295460393,103040
1568333334917893,103360
1568333375060914,103680
1568333414910028,104000
1568333455501747,104320
1568333495051799,104640
1568333535428726,104960
1568333578133570,105280
1568333615827580,105600
1568333665074351,105920
1568333695321539,106240
1568333734905914,106560
1568333774834195,106880
1568333815360393,107200
1568333865661278,107520
1568333894636070,107840
1568333934650080,108160
1568333974998882,108480
1568334016192372,108800
1568334058725966,109120
1568334094448362,109440
1568334135092268,109760
1568334174940393,110080
1568334215762112,110400
1568334255750861,110720
1568334295226955,111040
1568334334764559,111360
1568334374944091,111680
1568334415148153,112000
1568334459296538,112320
1568334495641018,112640
1568334534807841,112960
1568334575022476,113280
1568334614952736,113600
1568334655673257,113920
1568334696018882,114240
1568334735963205,114560
1568334775360184,114880
1568334815718882,115200
1568334855785965,115520
1568334895997736,115840
1568334935168674,116160
1568334975918049,116480
1568335015447424,116800
1568335055410965,117120
1568335095583570,117440
1568335134621642,117760
1568335175193517,118080
1568335215020497,118400
1568335254516122,118720
1568335294672892,119040
1568335334988413,119360
1568335374570236,119680
1568335415784038,120000
1568335455331746,120320
1568335496596694,120640
1568335534350861,120960
1568335576590392,121280
1568335615050653,121600
1568335655187111,121920
1568335695358621,122240
1568335735538569,122560
1568335774786278,122880
1568335814894350,123200
1568335856811225,123520
1568335895744611,123840
1568335935274246,124160
1568335975709871,124480
1568336016191642,124800
1568336055568673,125120
1568336094877840,125440
1568336135226330,125760
1568336174836798,126080
1568336215286954,126400
1568336255281746,126720
1568336295446225,127040
1568336334574559,127360
1568336375570079,127680
1568336415147736,128000
1568336455250288,128320
1568336495632579,128640
1568336534582267,128960
1568336575259038,129280
1568336615040392,129600
1568336655531850,129920
1568336695526902,130240
1568336735234819,130560
1568336775173621,130880
1568336814846590,131200
1568336855436069,131520
1568336895595027,131840
1568336934871746,132160
1568336974578360,132480
1568337015266694,132800
1568337055253413,133120
1568337095565131,133440
1568337135306121,133760
1568337175029871,134080
1568337214907996,134400
1568337254849975,134720
1568337294500287,135040
1568337335071381,135360
1568337374468412,135680
1568337415003412,136000
1568337455449089,136320
1568337494843673,136640
1568337535792631,136960
1568337575741589,137280
1568337616017944,137600
1568337655240027,137920
1568337696046433,138240
1568337736371589,138560
1568337775445860,138880
1568337816247006,139200
1568337854839350,139520
1568337894880964,139840
1568337935154818,140160
1568337977973308,140480
1568338015881277,140800
1568338055119193,141120
1568338095488204,141440
1568338134902266,141760
1568338174641693,142080
1568338214634870,142400
1568338255669662,142720
1568338295070235,143040
1568338336696745,143360
1568338375459454,143680
1568338417187422,144000
1568338455293777,144320
1568338496557891,144640
1568338534956433,144960
1568338575969714,145280
